Unique_id,Lexicalization,wh-type,Verb,Length,Matrix,Emb_subj,Wh1,Emb_verb,Emb2_subj,Wh2,Emb2_verb,Emb2_object,sentence
220121,20,arg,认为,short,售货员想知道,作曲家,为什么,认为,摄影师,,指责了,心理医生,售货员想知道谁认为摄影师指责了心理医生。
220122,20,arg,认为,long,售货员想知道,作曲家,,认为,摄影师,为什么,指责了,心理医生,售货员想知道作曲家认为摄影师指责了谁。
220131,20,arg,猜,short,售货员想知道,作曲家,为什么,猜,摄影师,,指责了,心理医生,售货员想知道谁猜摄影师指责了心理医生。
220132,20,arg,猜,long,售货员想知道,作曲家,,猜,摄影师,为什么,指责了,心理医生,售货员想知道作曲家猜摄影师指责了谁。
220141,20,arg,说,short,售货员想知道,作曲家,为什么,说,摄影师,,指责了,心理医生,售货员想知道谁说摄影师指责了心理医生。
220142,20,arg,说,long,售货员想知道,作曲家,,说,摄影师,为什么,指责了,心理医生,售货员想知道作曲家说摄影师指责了谁。
221011,21,arg,怀疑,short,省长想知道,药剂师,为什么,怀疑,小报记者,,采访了,税务员,省长想知道谁怀疑小报记者采访了税务员。
221012,21,arg,怀疑,long,省长想知道,药剂师,,怀疑,小报记者,为什么,采访了,税务员,省长想知道药剂师怀疑小报记者采访了谁。
221021,21,arg,宣布,short,省长想知道,药剂师,为什么,宣布,小报记者,,采访了,税务员,省长想知道谁宣布小报记者采访了税务员。
221022,21,arg,宣布,long,省长想知道,药剂师,,宣布,小报记者,为什么,采访了,税务员,省长想知道药剂师宣布小报记者采访了谁。
221031,21,arg,打赌,short,省长想知道,药剂师,为什么,打赌,小报记者,,采访了,税务员,省长想知道谁打赌小报记者采访了税务员。
221032,21,arg,打赌,long,省长想知道,药剂师,,打赌,小报记者,为什么,采访了,税务员,省长想知道药剂师打赌小报记者采访了谁。
221041,21,arg,抱怨,short,省长想知道,药剂师,为什么,抱怨,小报记者,,采访了,税务员,省长想知道谁抱怨小报记者采访了税务员。
221042,21,arg,抱怨,long,省长想知道,药剂师,,抱怨,小报记者,为什么,采访了,税务员,省长想知道药剂师抱怨小报记者采访了谁。
221051,21,arg,承认,short,省长想知道,药剂师,为什么,承认,小报记者,,采访了,税务员,省长想知道谁承认小报记者采访了税务员。
221052,21,arg,承认,long,省长想知道,药剂师,,承认,小报记者,为什么,采访了,税务员,省长想知道药剂师承认小报记者采访了谁。
221061,21,arg,接受,short,省长想知道,药剂师,为什么,接受,小报记者,,采访了,税务员,省长想知道谁接受小报记者采访了税务员。
221062,21,arg,接受,long,省长想知道,药剂师,,接受,小报记者,为什么,采访了,税务员,省长想知道药剂师接受小报记者采访了谁。
221071,21,arg,保证,short,省长想知道,药剂师,为什么,保证,小报记者,,采访了,税务员,省长想知道谁保证小报记者采访了税务员。
221072,21,arg,保证,long,省长想知道,药剂师,,保证,小报记者,为什么,采访了,税务员,省长想知道药剂师保证小报记者采访了谁。
221081,21,arg,强调,short,省长想知道,药剂师,为什么,强调,小报记者,,采访了,税务员,省长想知道谁强调小报记者采访了税务员。
221082,21,arg,强调,long,省长想知道,药剂师,,强调,小报记者,为什么,采访了,税务员,省长想知道药剂师强调小报记者采访了谁。
221091,21,arg,确认,short,省长想知道,药剂师,为什么,确认,小报记者,,采访了,税务员,省长想知道谁确认小报记者采访了税务员。
221092,21,arg,确认,long,省长想知道,药剂师,,确认,小报记者,为什么,采访了,税务员,省长想知道药剂师确认小报记者采访了谁。
221101,21,arg,重申,short,省长想知道,药剂师,为什么,重申,小报记者,,采访了,税务员,省长想知道谁重申小报记者采访了税务员。
221102,21,arg,重申,long,省长想知道,药剂师,,重申,小报记者,为什么,采访了,税务员,省长想知道药剂师重申小报记者采访了谁。
221111,21,arg,宣称,short,省长想知道,药剂师,为什么,宣称,小报记者,,采访了,税务员,省长想知道谁宣称小报记者采访了税务员。
221112,21,arg,宣称,long,省长想知道,药剂师,,宣称,小报记者,为什么,采访了,税务员,省长想知道药剂师宣称小报记者采访了谁。
221121,21,arg,认为,short,省长想知道,药剂师,为什么,认为,小报记者,,采访了,税务员,省长想知道谁认为小报记者采访了税务员。
221122,21,arg,认为,long,省长想知道,药剂师,,认为,小报记者,为什么,采访了,税务员,省长想知道药剂师认为小报记者采访了谁。
221131,21,arg,猜,short,省长想知道,药剂师,为什么,猜,小报记者,,采访了,税务员,省长想知道谁猜小报记者采访了税务员。
221132,21,arg,猜,long,省长想知道,药剂师,,猜,小报记者,为什么,采访了,税务员,省长想知道药剂师猜小报记者采访了谁。
221141,21,arg,说,short,省长想知道,药剂师,为什么,说,小报记者,,采访了,税务员,省长想知道谁说小报记者采访了税务员。
221142,21,arg,说,long,省长想知道,药剂师,,说,小报记者,为什么,采访了,税务员,省长想知道药剂师说小报记者采访了谁。
222011,22,arg,怀疑,short,顾问想知道,外交官,为什么,怀疑,生物学家,,嘲讽了,哲学家,顾问想知道谁怀疑生物学家嘲讽了哲学家。
222012,22,arg,怀疑,long,顾问想知道,外交官,,怀疑,生物学家,为什么,嘲讽了,哲学家,顾问想知道外交官怀疑生物学家嘲讽了谁。
222021,22,arg,宣布,short,顾问想知道,外交官,为什么,宣布,生物学家,,嘲讽了,哲学家,顾问想知道谁宣布生物学家嘲讽了哲学家。
222022,22,arg,宣布,long,顾问想知道,外交官,,宣布,生物学家,为什么,嘲讽了,哲学家,顾问想知道外交官宣布生物学家嘲讽了谁。
222031,22,arg,打赌,short,顾问想知道,外交官,为什么,打赌,生物学家,,嘲讽了,哲学家,顾问想知道谁打赌生物学家嘲讽了哲学家。
222032,22,arg,打赌,long,顾问想知道,外交官,,打赌,生物学家,为什么,嘲讽了,哲学家,顾问想知道外交官打赌生物学家嘲讽了谁。
222041,22,arg,抱怨,short,顾问想知道,外交官,为什么,抱怨,生物学家,,嘲讽了,哲学家,顾问想知道谁抱怨生物学家嘲讽了哲学家。
222042,22,arg,抱怨,long,顾问想知道,外交官,,抱怨,生物学家,为什么,嘲讽了,哲学家,顾问想知道外交官抱怨生物学家嘲讽了谁。
222051,22,arg,承认,short,顾问想知道,外交官,为什么,承认,生物学家,,嘲讽了,哲学家,顾问想知道谁承认生物学家嘲讽了哲学家。
222052,22,arg,承认,long,顾问想知道,外交官,,承认,生物学家,为什么,嘲讽了,哲学家,顾问想知道外交官承认生物学家嘲讽了谁。
222061,22,arg,接受,short,顾问想知道,外交官,为什么,接受,生物学家,,嘲讽了,哲学家,顾问想知道谁接受生物学家嘲讽了哲学家。
222062,22,arg,接受,long,顾问想知道,外交官,,接受,生物学家,为什么,嘲讽了,哲学家,顾问想知道外交官接受生物学家嘲讽了谁。
222071,22,arg,保证,short,顾问想知道,外交官,为什么,保证,生物学家,,嘲讽了,哲学家,顾问想知道谁保证生物学家嘲讽了哲学家。
222072,22,arg,保证,long,顾问想知道,外交官,,保证,生物学家,为什么,嘲讽了,哲学家,顾问想知道外交官保证生物学家嘲讽了谁。
222081,22,arg,强调,short,顾问想知道,外交官,为什么,强调,生物学家,,嘲讽了,哲学家,顾问想知道谁强调生物学家嘲讽了哲学家。
222082,22,arg,强调,long,顾问想知道,外交官,,强调,生物学家,为什么,嘲讽了,哲学家,顾问想知道外交官强调生物学家嘲讽了谁。
222091,22,arg,确认,short,顾问想知道,外交官,为什么,确认,生物学家,,嘲讽了,哲学家,顾问想知道谁确认生物学家嘲讽了哲学家。
222092,22,arg,确认,long,顾问想知道,外交官,,确认,生物学家,为什么,嘲讽了,哲学家,顾问想知道外交官确认生物学家嘲讽了谁。
222101,22,arg,重申,short,顾问想知道,外交官,为什么,重申,生物学家,,嘲讽了,哲学家,顾问想知道谁重申生物学家嘲讽了哲学家。
222102,22,arg,重申,long,顾问想知道,外交官,,重申,生物学家,为什么,嘲讽了,哲学家,顾问想知道外交官重申生物学家嘲讽了谁。
222111,22,arg,宣称,short,顾问想知道,外交官,为什么,宣称,生物学家,,嘲讽了,哲学家,顾问想知道谁宣称生物学家嘲讽了哲学家。
222112,22,arg,宣称,long,顾问想知道,外交官,,宣称,生物学家,为什么,嘲讽了,哲学家,顾问想知道外交官宣称生物学家嘲讽了谁。
222121,22,arg,认为,short,顾问想知道,外交官,为什么,认为,生物学家,,嘲讽了,哲学家,顾问想知道谁认为生物学家嘲讽了哲学家。
222122,22,arg,认为,long,顾问想知道,外交官,,认为,生物学家,为什么,嘲讽了,哲学家,顾问想知道外交官认为生物学家嘲讽了谁。
222131,22,arg,猜,short,顾问想知道,外交官,为什么,猜,生物学家,,嘲讽了,哲学家,顾问想知道谁猜生物学家嘲讽了哲学家。
222132,22,arg,猜,long,顾问想知道,外交官,,猜,生物学家,为什么,嘲讽了,哲学家,顾问想知道外交官猜生物学家嘲讽了谁。
222141,22,arg,说,short,顾问想知道,外交官,为什么,说,生物学家,,嘲讽了,哲学家,顾问想知道谁说生物学家嘲讽了哲学家。
222142,22,arg,说,long,顾问想知道,外交官,,说,生物学家,为什么,嘲讽了,哲学家,顾问想知道外交官说生物学家嘲讽了谁。
223011,23,arg,怀疑,short,园丁想知道,水管工,为什么,怀疑,焊工,,训斥了,清洁工,园丁想知道谁怀疑焊工训斥了清洁工。
223012,23,arg,怀疑,long,园丁想知道,水管工,,怀疑,焊工,为什么,训斥了,清洁工,园丁想知道水管工怀疑焊工训斥了谁。
223021,23,arg,宣布,short,园丁想知道,水管工,为什么,宣布,焊工,,训斥了,清洁工,园丁想知道谁宣布焊工训斥了清洁工。
223022,23,arg,宣布,long,园丁想知道,水管工,,宣布,焊工,为什么,训斥了,清洁工,园丁想知道水管工宣布焊工训斥了谁。
223031,23,arg,打赌,short,园丁想知道,水管工,为什么,打赌,焊工,,训斥了,清洁工,园丁想知道谁打赌焊工训斥了清洁工。
223032,23,arg,打赌,long,园丁想知道,水管工,,打赌,焊工,为什么,训斥了,清洁工,园丁想知道水管工打赌焊工训斥了谁。
223041,23,arg,抱怨,short,园丁想知道,水管工,为什么,抱怨,焊工,,训斥了,清洁工,园丁想知道谁抱怨焊工训斥了清洁工。
223042,23,arg,抱怨,long,园丁想知道,水管工,,抱怨,焊工,为什么,训斥了,清洁工,园丁想知道水管工抱怨焊工训斥了谁。
223051,23,arg,承认,short,园丁想知道,水管工,为什么,承认,焊工,,训斥了,清洁工,园丁想知道谁承认焊工训斥了清洁工。
223052,23,arg,承认,long,园丁想知道,水管工,,承认,焊工,为什么,训斥了,清洁工,园丁想知道水管工承认焊工训斥了谁。
223061,23,arg,接受,short,园丁想知道,水管工,为什么,接受,焊工,,训斥了,清洁工,园丁想知道谁接受焊工训斥了清洁工。
223062,23,arg,接受,long,园丁想知道,水管工,,接受,焊工,为什么,训斥了,清洁工,园丁想知道水管工接受焊工训斥了谁。
223071,23,arg,保证,short,园丁想知道,水管工,为什么,保证,焊工,,训斥了,清洁工,园丁想知道谁保证焊工训斥了清洁工。
223072,23,arg,保证,long,园丁想知道,水管工,,保证,焊工,为什么,训斥了,清洁工,园丁想知道水管工保证焊工训斥了谁。
223081,23,arg,强调,short,园丁想知道,水管工,为什么,强调,焊工,,训斥了,清洁工,园丁想知道谁强调焊工训斥了清洁工。
223082,23,arg,强调,long,园丁想知道,水管工,,强调,焊工,为什么,训斥了,清洁工,园丁想知道水管工强调焊工训斥了谁。
223091,23,arg,确认,short,园丁想知道,水管工,为什么,确认,焊工,,训斥了,清洁工,园丁想知道谁确认焊工训斥了清洁工。
223092,23,arg,确认,long,园丁想知道,水管工,,确认,焊工,为什么,训斥了,清洁工,园丁想知道水管工确认焊工训斥了谁。
223101,23,arg,重申,short,园丁想知道,水管工,为什么,重申,焊工,,训斥了,清洁工,园丁想知道谁重申焊工训斥了清洁工。
223102,23,arg,重申,long,园丁想知道,水管工,,重申,焊工,为什么,训斥了,清洁工,园丁想知道水管工重申焊工训斥了谁。
223111,23,arg,宣称,short,园丁想知道,水管工,为什么,宣称,焊工,,训斥了,清洁工,园丁想知道谁宣称焊工训斥了清洁工。
223112,23,arg,宣称,long,园丁想知道,水管工,,宣称,焊工,为什么,训斥了,清洁工,园丁想知道水管工宣称焊工训斥了谁。
223121,23,arg,认为,short,园丁想知道,水管工,为什么,认为,焊工,,训斥了,清洁工,园丁想知道谁认为焊工训斥了清洁工。
223122,23,arg,认为,long,园丁想知道,水管工,,认为,焊工,为什么,训斥了,清洁工,园丁想知道水管工认为焊工训斥了谁。
223131,23,arg,猜,short,园丁想知道,水管工,为什么,猜,焊工,,训斥了,清洁工,园丁想知道谁猜焊工训斥了清洁工。
223132,23,arg,猜,long,园丁想知道,水管工,,猜,焊工,为什么,训斥了,清洁工,园丁想知道水管工猜焊工训斥了谁。
223141,23,arg,说,short,园丁想知道,水管工,为什么,说,焊工,,训斥了,清洁工,园丁想知道谁说焊工训斥了清洁工。
223142,23,arg,说,long,园丁想知道,水管工,,说,焊工,为什么,训斥了,清洁工,园丁想知道水管工说焊工训斥了谁。
224011,24,arg,怀疑,short,仓库管理员想知道,采购员,为什么,怀疑,保险代理人,,挖苦了,模特,仓库管理员想知道谁怀疑保险代理人挖苦了模特。
224012,24,arg,怀疑,long,仓库管理员想知道,采购员,,怀疑,保险代理人,为什么,挖苦了,模特,仓库管理员想知道采购员怀疑保险代理人挖苦了谁。
224021,24,arg,宣布,short,仓库管理员想知道,采购员,为什么,宣布,保险代理人,,挖苦了,模特,仓库管理员想知道谁宣布保险代理人挖苦了模特。
224022,24,arg,宣布,long,仓库管理员想知道,采购员,,宣布,保险代理人,为什么,挖苦了,模特,仓库管理员想知道采购员宣布保险代理人挖苦了谁。
224031,24,arg,打赌,short,仓库管理员想知道,采购员,为什么,打赌,保险代理人,,挖苦了,模特,仓库管理员想知道谁打赌保险代理人挖苦了模特。
224032,24,arg,打赌,long,仓库管理员想知道,采购员,,打赌,保险代理人,为什么,挖苦了,模特,仓库管理员想知道采购员打赌保险代理人挖苦了谁。
224041,24,arg,抱怨,short,仓库管理员想知道,采购员,为什么,抱怨,保险代理人,,挖苦了,模特,仓库管理员想知道谁抱怨保险代理人挖苦了模特。
224042,24,arg,抱怨,long,仓库管理员想知道,采购员,,抱怨,保险代理人,为什么,挖苦了,模特,仓库管理员想知道采购员抱怨保险代理人挖苦了谁。
224051,24,arg,承认,short,仓库管理员想知道,采购员,为什么,承认,保险代理人,,挖苦了,模特,仓库管理员想知道谁承认保险代理人挖苦了模特。
224052,24,arg,承认,long,仓库管理员想知道,采购员,,承认,保险代理人,为什么,挖苦了,模特,仓库管理员想知道采购员承认保险代理人挖苦了谁。
224061,24,arg,接受,short,仓库管理员想知道,采购员,为什么,接受,保险代理人,,挖苦了,模特,仓库管理员想知道谁接受保险代理人挖苦了模特。
224062,24,arg,接受,long,仓库管理员想知道,采购员,,接受,保险代理人,为什么,挖苦了,模特,仓库管理员想知道采购员接受保险代理人挖苦了谁。
224071,24,arg,保证,short,仓库管理员想知道,采购员,为什么,保证,保险代理人,,挖苦了,模特,仓库管理员想知道谁保证保险代理人挖苦了模特。
224072,24,arg,保证,long,仓库管理员想知道,采购员,,保证,保险代理人,为什么,挖苦了,模特,仓库管理员想知道采购员保证保险代理人挖苦了谁。
224081,24,arg,强调,short,仓库管理员想知道,采购员,为什么,强调,保险代理人,,挖苦了,模特,仓库管理员想知道谁强调保险代理人挖苦了模特。
224082,24,arg,强调,long,仓库管理员想知道,采购员,,强调,保险代理人,为什么,挖苦了,模特,仓库管理员想知道采购员强调保险代理人挖苦了谁。
224091,24,arg,确认,short,仓库管理员想知道,采购员,为什么,确认,保险代理人,,挖苦了,模特,仓库管理员想知道谁确认保险代理人挖苦了模特。
224092,24,arg,确认,long,仓库管理员想知道,采购员,,确认,保险代理人,为什么,挖苦了,模特,仓库管理员想知道采购员确认保险代理人挖苦了谁。
224101,24,arg,重申,short,仓库管理员想知道,采购员,为什么,重申,保险代理人,,挖苦了,模特,仓库管理员想知道谁重申保险代理人挖苦了模特。
224102,24,arg,重申,long,仓库管理员想知道,采购员,,重申,保险代理人,为什么,挖苦了,模特,仓库管理员想知道采购员重申保险代理人挖苦了谁。
224111,24,arg,宣称,short,仓库管理员想知道,采购员,为什么,宣称,保险代理人,,挖苦了,模特,仓库管理员想知道谁宣称保险代理人挖苦了模特。
224112,24,arg,宣称,long,仓库管理员想知道,采购员,,宣称,保险代理人,为什么,挖苦了,模特,仓库管理员想知道采购员宣称保险代理人挖苦了谁。
224121,24,arg,认为,short,仓库管理员想知道,采购员,为什么,认为,保险代理人,,挖苦了,模特,仓库管理员想知道谁认为保险代理人挖苦了模特。
224122,24,arg,认为,long,仓库管理员想知道,采购员,,认为,保险代理人,为什么,挖苦了,模特,仓库管理员想知道采购员认为保险代理人挖苦了谁。
224131,24,arg,猜,short,仓库管理员想知道,采购员,为什么,猜,保险代理人,,挖苦了,模特,仓库管理员想知道谁猜保险代理人挖苦了模特。
224132,24,arg,猜,long,仓库管理员想知道,采购员,,猜,保险代理人,为什么,挖苦了,模特,仓库管理员想知道采购员猜保险代理人挖苦了谁。
224141,24,arg,说,short,仓库管理员想知道,采购员,为什么,说,保险代理人,,挖苦了,模特,仓库管理员想知道谁说保险代理人挖苦了模特。
224142,24,arg,说,long,仓库管理员想知道,采购员,,说,保险代理人,为什么,挖苦了,模特,仓库管理员想知道采购员说保险代理人挖苦了谁。
225011,25,arg,怀疑,short,美容师想知道,房东,为什么,怀疑,营养师,,吓唬了,快餐店员,美容师想知道谁怀疑营养师吓唬了快餐店员。
225012,25,arg,怀疑,long,美容师想知道,房东,,怀疑,营养师,为什么,吓唬了,快餐店员,美容师想知道房东怀疑营养师吓唬了谁。
225021,25,arg,宣布,short,美容师想知道,房东,为什么,宣布,营养师,,吓唬了,快餐店员,美容师想知道谁宣布营养师吓唬了快餐店员。
225022,25,arg,宣布,long,美容师想知道,房东,,宣布,营养师,为什么,吓唬了,快餐店员,美容师想知道房东宣布营养师吓唬了谁。
225031,25,arg,打赌,short,美容师想知道,房东,为什么,打赌,营养师,,吓唬了,快餐店员,美容师想知道谁打赌营养师吓唬了快餐店员。
225032,25,arg,打赌,long,美容师想知道,房东,,打赌,营养师,为什么,吓唬了,快餐店员,美容师想知道房东打赌营养师吓唬了谁。
225041,25,arg,抱怨,short,美容师想知道,房东,为什么,抱怨,营养师,,吓唬了,快餐店员,美容师想知道谁抱怨营养师吓唬了快餐店员。
225042,25,arg,抱怨,long,美容师想知道,房东,,抱怨,营养师,为什么,吓唬了,快餐店员,美容师想知道房东抱怨营养师吓唬了谁。
225051,25,arg,承认,short,美容师想知道,房东,为什么,承认,营养师,,吓唬了,快餐店员,美容师想知道谁承认营养师吓唬了快餐店员。
225052,25,arg,承认,long,美容师想知道,房东,,承认,营养师,为什么,吓唬了,快餐店员,美容师想知道房东承认营养师吓唬了谁。
225061,25,arg,接受,short,美容师想知道,房东,为什么,接受,营养师,,吓唬了,快餐店员,美容师想知道谁接受营养师吓唬了快餐店员。
225062,25,arg,接受,long,美容师想知道,房东,,接受,营养师,为什么,吓唬了,快餐店员,美容师想知道房东接受营养师吓唬了谁。
225071,25,arg,保证,short,美容师想知道,房东,为什么,保证,营养师,,吓唬了,快餐店员,美容师想知道谁保证营养师吓唬了快餐店员。
225072,25,arg,保证,long,美容师想知道,房东,,保证,营养师,为什么,吓唬了,快餐店员,美容师想知道房东保证营养师吓唬了谁。
225081,25,arg,强调,short,美容师想知道,房东,为什么,强调,营养师,,吓唬了,快餐店员,美容师想知道谁强调营养师吓唬了快餐店员。
225082,25,arg,强调,long,美容师想知道,房东,,强调,营养师,为什么,吓唬了,快餐店员,美容师想知道房东强调营养师吓唬了谁。
225091,25,arg,确认,short,美容师想知道,房东,为什么,确认,营养师,,吓唬了,快餐店员,美容师想知道谁确认营养师吓唬了快餐店员。
225092,25,arg,确认,long,美容师想知道,房东,,确认,营养师,为什么,吓唬了,快餐店员,美容师想知道房东确认营养师吓唬了谁。
225101,25,arg,重申,short,美容师想知道,房东,为什么,重申,营养师,,吓唬了,快餐店员,美容师想知道谁重申营养师吓唬了快餐店员。
225102,25,arg,重申,long,美容师想知道,房东,,重申,营养师,为什么,吓唬了,快餐店员,美容师想知道房东重申营养师吓唬了谁。
225111,25,arg,宣称,short,美容师想知道,房东,为什么,宣称,营养师,,吓唬了,快餐店员,美容师想知道谁宣称营养师吓唬了快餐店员。
225112,25,arg,宣称,long,美容师想知道,房东,,宣称,营养师,为什么,吓唬了,快餐店员,美容师想知道房东宣称营养师吓唬了谁。
225121,25,arg,认为,short,美容师想知道,房东,为什么,认为,营养师,,吓唬了,快餐店员,美容师想知道谁认为营养师吓唬了快餐店员。
225122,25,arg,认为,long,美容师想知道,房东,,认为,营养师,为什么,吓唬了,快餐店员,美容师想知道房东认为营养师吓唬了谁。
225131,25,arg,猜,short,美容师想知道,房东,为什么,猜,营养师,,吓唬了,快餐店员,美容师想知道谁猜营养师吓唬了快餐店员。
225132,25,arg,猜,long,美容师想知道,房东,,猜,营养师,为什么,吓唬了,快餐店员,美容师想知道房东猜营养师吓唬了谁。
225141,25,arg,说,short,美容师想知道,房东,为什么,说,营养师,,吓唬了,快餐店员,美容师想知道谁说营养师吓唬了快餐店员。
225142,25,arg,说,long,美容师想知道,房东,,说,营养师,为什么,吓唬了,快餐店员,美容师想知道房东说营养师吓唬了谁。
226011,26,arg,怀疑,short,制片人想知道,健身教练,为什么,怀疑,化妆师,,监视了,调酒师,制片人想知道谁怀疑化妆师监视了调酒师。
226012,26,arg,怀疑,long,制片人想知道,健身教练,,怀疑,化妆师,为什么,监视了,调酒师,制片人想知道健身教练怀疑化妆师监视了谁。
226021,26,arg,宣布,short,制片人想知道,健身教练,为什么,宣布,化妆师,,监视了,调酒师,制片人想知道谁宣布化妆师监视了调酒师。
226022,26,arg,宣布,long,制片人想知道,健身教练,,宣布,化妆师,为什么,监视了,调酒师,制片人想知道健身教练宣布化妆师监视了谁。
226031,26,arg,打赌,short,制片人想知道,健身教练,为什么,打赌,化妆师,,监视了,调酒师,制片人想知道谁打赌化妆师监视了调酒师。
226032,26,arg,打赌,long,制片人想知道,健身教练,,打赌,化妆师,为什么,监视了,调酒师,制片人想知道健身教练打赌化妆师监视了谁。
226041,26,arg,抱怨,short,制片人想知道,健身教练,为什么,抱怨,化妆师,,监视了,调酒师,制片人想知道谁抱怨化妆师监视了调酒师。
226042,26,arg,抱怨,long,制片人想知道,健身教练,,抱怨,化妆师,为什么,监视了,调酒师,制片人想知道健身教练抱怨化妆师监视了谁。
226051,26,arg,承认,short,制片人想知道,健身教练,为什么,承认,化妆师,,监视了,调酒师,制片人想知道谁承认化妆师监视了调酒师。
226052,26,arg,承认,long,制片人想知道,健身教练,,承认,化妆师,为什么,监视了,调酒师,制片人想知道健身教练承认化妆师监视了谁。
226061,26,arg,接受,short,制片人想知道,健身教练,为什么,接受,化妆师,,监视了,调酒师,制片人想知道谁接受化妆师监视了调酒师。
226062,26,arg,接受,long,制片人想知道,健身教练,,接受,化妆师,为什么,监视了,调酒师,制片人想知道健身教练接受化妆师监视了谁。
226071,26,arg,保证,short,制片人想知道,健身教练,为什么,保证,化妆师,,监视了,调酒师,制片人想知道谁保证化妆师监视了调酒师。
226072,26,arg,保证,long,制片人想知道,健身教练,,保证,化妆师,为什么,监视了,调酒师,制片人想知道健身教练保证化妆师监视了谁。
226081,26,arg,强调,short,制片人想知道,健身教练,为什么,强调,化妆师,,监视了,调酒师,制片人想知道谁强调化妆师监视了调酒师。
226082,26,arg,强调,long,制片人想知道,健身教练,,强调,化妆师,为什么,监视了,调酒师,制片人想知道健身教练强调化妆师监视了谁。
226091,26,arg,确认,short,制片人想知道,健身教练,为什么,确认,化妆师,,监视了,调酒师,制片人想知道谁确认化妆师监视了调酒师。
226092,26,arg,确认,long,制片人想知道,健身教练,,确认,化妆师,为什么,监视了,调酒师,制片人想知道健身教练确认化妆师监视了谁。
226101,26,arg,重申,short,制片人想知道,健身教练,为什么,重申,化妆师,,监视了,调酒师,制片人想知道谁重申化妆师监视了调酒师。
226102,26,arg,重申,long,制片人想知道,健身教练,,重申,化妆师,为什么,监视了,调酒师,制片人想知道健身教练重申化妆师监视了谁。
226111,26,arg,宣称,short,制片人想知道,健身教练,为什么,宣称,化妆师,,监视了,调酒师,制片人想知道谁宣称化妆师监视了调酒师。
226112,26,arg,宣称,long,制片人想知道,健身教练,,宣称,化妆师,为什么,监视了,调酒师,制片人想知道健身教练宣称化妆师监视了谁。
226121,26,arg,认为,short,制片人想知道,健身教练,为什么,认为,化妆师,,监视了,调酒师,制片人想知道谁认为化妆师监视了调酒师。
226122,26,arg,认为,long,制片人想知道,健身教练,,认为,化妆师,为什么,监视了,调酒师,制片人想知道健身教练认为化妆师监视了谁。
226131,26,arg,猜,short,制片人想知道,健身教练,为什么,猜,化妆师,,监视了,调酒师,制片人想知道谁猜化妆师监视了调酒师。
226132,26,arg,猜,long,制片人想知道,健身教练,,猜,化妆师,为什么,监视了,调酒师,制片人想知道健身教练猜化妆师监视了谁。
226141,26,arg,说,short,制片人想知道,健身教练,为什么,说,化妆师,,监视了,调酒师,制片人想知道谁说化妆师监视了调酒师。
226142,26,arg,说,long,制片人想知道,健身教练,,说,化妆师,为什么,监视了,调酒师,制片人想知道健身教练说化妆师监视了谁。
227011,27,arg,怀疑,short,法医想知道,业务员,为什么,怀疑,罪犯,,谋害了,程序员,法医想知道谁怀疑罪犯谋害了程序员。
227012,27,arg,怀疑,long,法医想知道,业务员,,怀疑,罪犯,为什么,谋害了,程序员,法医想知道业务员怀疑罪犯谋害了谁。
227021,27,arg,宣布,short,法医想知道,业务员,为什么,宣布,罪犯,,谋害了,程序员,法医想知道谁宣布罪犯谋害了程序员。
227022,27,arg,宣布,long,法医想知道,业务员,,宣布,罪犯,为什么,谋害了,程序员,法医想知道业务员宣布罪犯谋害了谁。
227031,27,arg,打赌,short,法医想知道,业务员,为什么,打赌,罪犯,,谋害了,程序员,法医想知道谁打赌罪犯谋害了程序员。
227032,27,arg,打赌,long,法医想知道,业务员,,打赌,罪犯,为什么,谋害了,程序员,法医想知道业务员打赌罪犯谋害了谁。
227041,27,arg,抱怨,short,法医想知道,业务员,为什么,抱怨,罪犯,,谋害了,程序员,法医想知道谁抱怨罪犯谋害了程序员。
227042,27,arg,抱怨,long,法医想知道,业务员,,抱怨,罪犯,为什么,谋害了,程序员,法医想知道业务员抱怨罪犯谋害了谁。
227051,27,arg,承认,short,法医想知道,业务员,为什么,承认,罪犯,,谋害了,程序员,法医想知道谁承认罪犯谋害了程序员。
227052,27,arg,承认,long,法医想知道,业务员,,承认,罪犯,为什么,谋害了,程序员,法医想知道业务员承认罪犯谋害了谁。
227061,27,arg,接受,short,法医想知道,业务员,为什么,接受,罪犯,,谋害了,程序员,法医想知道谁接受罪犯谋害了程序员。
227062,27,arg,接受,long,法医想知道,业务员,,接受,罪犯,为什么,谋害了,程序员,法医想知道业务员接受罪犯谋害了谁。
227071,27,arg,保证,short,法医想知道,业务员,为什么,保证,罪犯,,谋害了,程序员,法医想知道谁保证罪犯谋害了程序员。
227072,27,arg,保证,long,法医想知道,业务员,,保证,罪犯,为什么,谋害了,程序员,法医想知道业务员保证罪犯谋害了谁。
227081,27,arg,强调,short,法医想知道,业务员,为什么,强调,罪犯,,谋害了,程序员,法医想知道谁强调罪犯谋害了程序员。
227082,27,arg,强调,long,法医想知道,业务员,,强调,罪犯,为什么,谋害了,程序员,法医想知道业务员强调罪犯谋害了谁。
227091,27,arg,确认,short,法医想知道,业务员,为什么,确认,罪犯,,谋害了,程序员,法医想知道谁确认罪犯谋害了程序员。
227092,27,arg,确认,long,法医想知道,业务员,,确认,罪犯,为什么,谋害了,程序员,法医想知道业务员确认罪犯谋害了谁。
227101,27,arg,重申,short,法医想知道,业务员,为什么,重申,罪犯,,谋害了,程序员,法医想知道谁重申罪犯谋害了程序员。
