"workerid","proliferate.condition","condition_alt","condition_cop","condition_gram","condition_loc","conj1","conj2","first_response_value","item_number","item_type","predicate","response","sentence_id","trial_sequence_total","wrong_attempts","catch_trials","subject_information.age","subject_information.asses","subject_information.comments","subject_information.education","subject_information.enjoyment","subject_information.fairprice","subject_information.gender","subject_information.language","subject_information.problems","system.Browser","system.OS","system.screenH","system.screenW","time_in_minutes","error"
11,"condition1","gram","plural","gram",NA,"those sculptors","those painters",NA,"21","","using the art studio",0.29,2108,2,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","alt","singular","ungram","incongruent","those librarians","those volunteers",NA,"20","","sorting the books",0.14,2005,3,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","filler_good","","filler_good",NA,"","",NA,"119","","",0.89,9119,4,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","filler_bad","","filler_bad",NA,"","",NA,"209","","",0.69,9209,5,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","no_alt","singular","ungram","congruent","these teachers","Juan",NA,"11","","making the admission decisions",0.6,1104,6,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","gram","singular","gram",NA,"Fatima","Lucas",NA,"7","","conducting the experiments",0.68,707,7,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","filler_good","","filler_good",NA,"","",NA,"118","","",0.88,9118,8,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","filler_bad","","filler_bad",NA,"","",NA,"219","","",0.12,9219,9,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","filler_good","","filler_good",NA,"","",NA,"112","","",0.95,9112,10,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","alt","plural","ungram","incongruent","Melissa","Patrick",NA,"8","","fixing the wiring issues",0.63,806,11,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","gram","singular","gram",NA,"Andy","Joey",NA,"22","","tending to the crops",0.39,2207,12,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","filler_bad","","filler_bad",NA,"","",NA,"217","","",0.05,9217,13,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","gram","plural","gram",NA,"these stylists","those designers",NA,"9","","creating the fashion collection",0.67,908,14,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","filler_good","","filler_good",NA,"","",NA,"114","","",0.82,9114,15,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","filler_good","","filler_good",NA,"","",NA,"111","","",0.97,9111,16,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","filler_good","","filler_good",NA,"","",NA,"102","","",0.92,9102,17,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","filler_bad","","filler_bad",NA,"","",NA,"212","","",0.07,9212,18,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","alt","singular","ungram","incongruent","those art students","those illustrators",NA,"25","","sketching the concept art",0.23,2505,19,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","no_alt","singular","ungram","congruent","those students","William",NA,"2","","drafting the important email",0.7,204,20,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","filler_bad","","filler_bad",NA,"","",NA,"213","","",0.09,9213,21,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","alt","plural","ungram","incongruent","Ellen","Ali",NA,"23","","working out at the gym",0.77,2306,22,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","filler_good","","filler_good",NA,"","",NA,"113","","",0.88,9113,23,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","gram","plural","gram",NA,"those managers","those staff members",NA,"10","","writting the end-of-year report",0.12,1008,24,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","alt","singular","ungram","incongruent","those astronomers","these photographers",NA,"16","","recording the solar eclipse",0.28,1605,25,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","no_alt","singular","ungram","congruent","those plumbers","David",NA,"6","","fixing the leaking pipe",0.65,604,26,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","filler_bad","","filler_bad",NA,"","",NA,"214","","",0.09,9214,27,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","filler_good","","filler_good",NA,"","",NA,"115","","",0.84,9115,28,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","filler_bad","","filler_bad",NA,"","",NA,"215","","",0.08,9215,29,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","filler_bad","","filler_bad",NA,"","",NA,"201","","",0.12,9201,30,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","filler_good","","filler_good",NA,"","",NA,"108","","",0.9,9108,31,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","gram","singular","gram",NA,"Hank","Pedro",NA,"24","","taking care of the babies",0.28,2407,32,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","alt","plural","ungram","incongruent","Lisa","George",NA,"5","","preparing dinner",0.67,506,33,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","alt","singular","ungram","incongruent","these surgeons","those nurses",NA,"17","","attending to the patients",0.2,1705,34,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","filler_good","","filler_good",NA,"","",NA,"107","","",0.8,9107,35,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","filler_good","","filler_good",NA,"","",NA,"109","","",0.84,9109,36,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","filler_bad","","filler_bad",NA,"","",NA,"202","","",0.13,9202,37,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","filler_bad","","filler_bad",NA,"","",NA,"203","","",0.1,9203,38,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","filler_bad","","filler_bad",NA,"","",NA,"206","","",0.09,9206,39,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","filler_good","","filler_good",NA,"","",NA,"110","","",0.86,9110,40,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","gram","plural","gram",NA,"these girls","those boys",NA,"1","","interviewing the movie star",0.8,108,41,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","no_alt","singular","ungram","congruent","those editors","Zeynab",NA,"14","","proofreading the manuscripts",0.28,1404,42,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","alt","plural","ungram","incongruent","Thomas","Maria",NA,"19","","sewing the dresses",0.68,1906,43,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","gram","singular","gram",NA,"Mateo","Lin",NA,"13","","designing the building's layout",0.27,1307,44,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","gram","plural","gram",NA,"those economists","those statisticians",NA,"12","","analyzing the market trends",0.82,1208,45,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","no_alt","singular","ungram","congruent","those detectives","Harry",NA,"3","","investigating the crime scene",0.51,304,46,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","gram","singular","gram",NA,"Peter","Noah",NA,"15","","handling the legal documents",0.39,1507,47,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","filler_bad","","filler_bad",NA,"","",NA,"204","","",0.09,9204,48,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","filler_good","","filler_good",NA,"","",NA,"117","","",0.85,9117,49,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","filler_bad","","filler_bad",NA,"","",NA,"216","","",0.08,9216,50,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","filler_good","","filler_good",NA,"","",NA,"105","","",0.71,9105,51,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","alt","plural","ungram","incongruent","Jimmy","Carlos",NA,"18","","building the tree house",0.72,1806,52,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","filler_bad","","filler_bad",NA,"","",NA,"210","","",0.09,9210,53,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","alt","singular","ungram","incongruent","these drivers","those mechanics",NA,"4","","reparing the truck engine",0.31,405,54,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
11,"condition1","filler_good","","filler_good",NA,"","",NA,"104","","",0.64,9104,55,NA,"[]",44,"Yes","",3,2,"$3","Male","English","","Chrome","Windows",1080,1920,8.71426666666667,NA
9,"condition1","filler_bad","","filler_bad",NA,"","",NA,"202","","",0.02,9202,1,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","filler_good","","filler_good",NA,"","",NA,"116","","",0.95,9116,2,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","alt","plural","ungram","incongruent","Peter","Noah",NA,"15","","handling the legal documents",0.83,1506,3,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","no_alt","plural","ungram","incongruent","those children","Lisa",NA,"5","","preparing dinner",0.82,503,4,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","gram","plural","gram",NA,"these housekeepers","those plumbers",NA,"6","","fixing the leaking pipe",0.87,608,5,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","alt","singular","ungram","incongruent","these stylists","those designers",NA,"9","","creating the fashion collection",0.02,905,6,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","filler_good","","filler_good",NA,"","",NA,"102","","",0.99,9102,7,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","filler_bad","","filler_bad",NA,"","",NA,"209","","",0,9209,8,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","filler_good","","filler_good",NA,"","",NA,"106","","",0.97,9106,9,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","filler_bad","","filler_bad",NA,"","",NA,"204","","",0.82,9204,10,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","gram","singular","gram",NA,"Juan","Antonio",NA,"11","","making the admission decisions",0.82,1107,11,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","filler_good","","filler_good",NA,"","",NA,"107","","",0.99,9107,12,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","no_alt","plural","ungram","incongruent","these research assistants","Fatima",NA,"7","","conducting the experiments",0.8,703,13,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","filler_good","","filler_good",NA,"","",NA,"111","","",0.94,9111,14,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","gram","plural","gram",NA,"those managers","those staff members",NA,"10","","writting the end-of-year report",0.78,1008,15,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","alt","plural","ungram","incongruent","Melissa","Patrick",NA,"8","","fixing the wiring issues",0.83,806,16,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","gram","singular","gram",NA,"Hasan","Yuki",NA,"20","","sorting the books",0.89,2007,17,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","filler_bad","","filler_bad",NA,"","",NA,"213","","",0.02,9213,18,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","filler_good","","filler_good",NA,"","",NA,"108","","",0.95,9108,19,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","filler_bad","","filler_bad",NA,"","",NA,"201","","",0.94,9201,20,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","alt","singular","ungram","incongruent","these drivers","those mechanics",NA,"4","","reparing the truck engine",0.48,405,21,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","filler_bad","","filler_bad",NA,"","",NA,"203","","",0.78,9203,22,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","gram","plural","gram",NA,"those police officers","those detectives",NA,"3","","investigating the crime scene",0.88,308,23,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","filler_bad","","filler_bad",NA,"","",NA,"212","","",0.01,9212,24,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","filler_bad","","filler_bad",NA,"","",NA,"207","","",0.68,9207,25,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","no_alt","plural","ungram","incongruent","those parents","Hank",NA,"24","","taking care of the babies",0.7,2403,26,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","alt","singular","ungram","incongruent","these surgeons","those nurses",NA,"17","","attending to the patients",0.39,1705,27,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","gram","singular","gram",NA,"Jimmy","Carlos",NA,"18","","building the tree house",0.76,1807,28,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","filler_good","","filler_good",NA,"","",NA,"104","","",0.92,9104,29,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","alt","plural","ungram","incongruent","Lydia","Liam",NA,"21","","using the art studio",0.88,2106,30,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","filler_good","","filler_good",NA,"","",NA,"113","","",0.85,9113,31,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","filler_good","","filler_good",NA,"","",NA,"117","","",0.81,9117,32,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","filler_bad","","filler_bad",NA,"","",NA,"208","","",0.86,9208,33,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","alt","plural","ungram","incongruent","John","Mary",NA,"1","","interviewing the movie star",0.92,106,34,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","gram","plural","gram",NA,"these interior designers","these architects",NA,"13","","designing the building's layout",0.86,1308,35,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","filler_bad","","filler_bad",NA,"","",NA,"220","","",0.02,9220,36,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","gram","singular","gram",NA,"Zeynab","Emma",NA,"14","","proofreading the manuscripts",0.87,1407,37,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","filler_good","","filler_good",NA,"","",NA,"120","","",0.98,9120,38,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","filler_bad","","filler_bad",NA,"","",NA,"205","","",0.02,9205,39,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","filler_bad","","filler_bad",NA,"","",NA,"211","","",0,9211,40,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","filler_good","","filler_good",NA,"","",NA,"119","","",0.96,9119,41,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","filler_good","","filler_good",NA,"","",NA,"115","","",1,9115,42,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","no_alt","plural","ungram","incongruent","those tailors","Thomas",NA,"19","","sewing the dresses",0.78,1903,43,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","alt","singular","ungram","incongruent","those art students","those illustrators",NA,"25","","sketching the concept art",0.83,2505,44,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","filler_bad","","filler_bad",NA,"","",NA,"217","","",0.01,9217,45,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","filler_bad","","filler_bad",NA,"","",NA,"210","","",0.03,9210,46,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","alt","singular","ungram","incongruent","those trainers","those atheletes",NA,"23","","working out at the gym",0.17,2305,47,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","filler_good","","filler_good",NA,"","",NA,"114","","",0.98,9114,48,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","filler_good","","filler_good",NA,"","",NA,"112","","",1,9112,49,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","gram","plural","gram",NA,"those astronomers","these photographers",NA,"16","","recording the solar eclipse",0.91,1608,50,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","alt","plural","ungram","incongruent","Krishna","Amir",NA,"12","","analyzing the market trends",0.99,1206,51,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","gram","singular","gram",NA,"William","Jackie",NA,"2","","drafting the important email",0.96,207,52,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","filler_good","","filler_good",NA,"","",NA,"109","","",0.99,9109,53,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","no_alt","plural","ungram","incongruent","those farmers","Andy",NA,"22","","tending to the crops",0.89,2203,54,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
9,"condition1","filler_bad","","filler_bad",NA,"","",NA,"216","","",0.02,9216,55,NA,"[]",48,"Yes","",3,1,"4","Male","english","no","Chrome","Linux",1044,1566,8.64505,NA
4,"condition1","gram","plural","gram",NA,"these stylists","those designers",NA,"9","","creating the fashion collection",0.99,908,1,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","alt","singular","ungram","incongruent","those graduate students","these research assistants",NA,"7","","conducting the experiments",0,705,2,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","alt","plural","ungram","incongruent","David","Joan",NA,"6","","fixing the leaking pipe",0.01,606,3,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","filler_good","","filler_good",NA,"","",NA,"102","","",0.99,9102,4,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","filler_good","","filler_good",NA,"","",NA,"109","","",0.8,9109,5,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","filler_good","","filler_good",NA,"","",NA,"110","","",0.83,9110,6,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","filler_bad","","filler_bad",NA,"","",NA,"201","","",0,9201,7,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","no_alt","plural","ungram","incongruent","those editors","Zeynab",NA,"14","","proofreading the manuscripts",0.99,1403,8,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","gram","singular","gram",NA,"William","Jackie",NA,"2","","drafting the important email",0.98,207,9,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","filler_bad","","filler_bad",NA,"","",NA,"202","","",0,9202,10,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","filler_bad","","filler_bad",NA,"","",NA,"211","","",0,9211,11,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","alt","plural","ungram","incongruent","John","Mary",NA,"1","","interviewing the movie star",0,106,12,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","gram","singular","gram",NA,"Hank","Pedro",NA,"24","","taking care of the babies",0.99,2407,13,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","filler_bad","","filler_bad",NA,"","",NA,"214","","",0.01,9214,14,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","filler_good","","filler_good",NA,"","",NA,"104","","",0.9,9104,15,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","gram","plural","gram",NA,"these interior designers","these architects",NA,"13","","designing the building's layout",0.95,1308,16,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","filler_bad","","filler_bad",NA,"","",NA,"213","","",0.01,9213,17,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","no_alt","plural","ungram","incongruent","those mechanics","Hanako",NA,"4","","reparing the truck engine",0.55,403,18,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","filler_good","","filler_good",NA,"","",NA,"119","","",0.83,9119,19,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","filler_bad","","filler_bad",NA,"","",NA,"215","","",0.02,9215,20,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","filler_good","","filler_good",NA,"","",NA,"103","","",0.75,9103,21,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","alt","singular","ungram","incongruent","those trainers","those atheletes",NA,"23","","working out at the gym",0.01,2305,22,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","filler_bad","","filler_bad",NA,"","",NA,"216","","",0.01,9216,23,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","filler_good","","filler_good",NA,"","",NA,"116","","",0,9116,24,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","alt","plural","ungram","incongruent","Melissa","Patrick",NA,"8","","fixing the wiring issues",0.03,806,25,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","gram","plural","gram",NA,"those astronomers","these photographers",NA,"16","","recording the solar eclipse",0.94,1608,26,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","filler_good","","filler_good",NA,"","",NA,"107","","",0.89,9107,27,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
